24.3,1
24.5,1
24.5,1
24.5,1
24.6,1
24.6,1
24.7,1
24.7,1
24.9,1
24.9,1
24.9,1
25.1,1
25.1,1
25.1,1
25.2,1
25.3,1
25.3,1
25.4,1
25.6,1
25.6,1
25.7,1
25.8,1
25.8,1
25.9,1
25.9,1
26.1,1
26.1,1
26.2,1
26.2,1
26.3,1
26.4,0
26.4,0
26.6,0
26.6,0
26.7,0
26.8,0
26.8,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,0
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
26.9,1
27.1,1
27.1,1
27.1,1
27.1,1
27.2,1
27.2,1
27.2,1
27.3,1
27.3,1
27.3,1
27.4,1
27.4,1
27.4,1
27.6,1
27.6,1
27.7,1
27.8,1
27.8,1
27.8,1
27.8,1
27.9,1
27.9,1
28.1,1
28.2,1
28.2,1
28.2,1
28.3,1
28.3,1
28.4,1
28.6,1
28.6,1
28.7,1
28.7,1
28.8,1
28.8,1
28.8,1
28.9,1
28.9,1
29.1,1
29.1,1
29.2,1
29.2,1
29.3,1
29.3,1
29.4,1
29.6,1
29.6,1
29.6,1
29.7,1
29.7,1
29.8,1
29.8,1
29.9,1
29.9,1
29.9,1
30,1
30.1,1
30.1,1
30.2,1
30.3,1
30.3,1
30.3,1
30.4,1
30.4,1
30.4,1
30.6,1
30.6,1
30.6,1
30.7,1
30.7,1
30.7,1
30.8,1
30.8,0
30.9,0
30.9,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
31.1,0
30.8,0
30.8,0
30.8,0
30.8,0
30.8,0
30.8,0
30.7,0
30.7,0
30.7,0
30.7,0
30.6,0
30.6,0
30.6,0
30.6,0
30.5,0
30.5,0
30.5,0
30.5,0
30.3,0
30.3,0
30.3,0
30.3,0
30.3,0
30.2,0
30.2,0
30.2,0
30.2,0
30.1,0
30.1,0
30.1,0
30.1,0
30,0
30,0
30,0
29.8,0
29.8,0
29.8,0
29.8,0
29.8,0
29.7,0
29.7,0
